question,worker,answer
78,26,0
213,164,1
566,7,1
169,49,0
545,137,1
523,168,1
649,30,0
748,8,1
468,1,1
30,168,1
4,168,1
503,125,1
558,46,0
515,40,0
645,30,1
48,17,1
396,9,0
762,9,0
661,9,1
351,94,0
20,15,1
469,3,1
38,16,1
562,9,1
225,8,0
44,8,0
786,9,1
240,71,0
521,130,0
356,32,1
310,87,1
353,9,1
268,78,1
504,11,0
103,165,1
443,110,0
287,165,0
523,166,1
118,34,0
475,8,0
281,5,1
218,68,1
593,108,0
586,164,0
303,164,1
480,5,0
308,44,1
401,102,0
474,119,0
433,106,0
391,105,1
216,67,0
311,5,0
123,38,0
688,1,0
185,165,1
400,105,0
258,79,1
231,8,1
597,1,0
27,9,1
448,23,0
680,8,1
571,165,1
211,67,0
188,51,1
76,26,0
299,5,0
438,168,1
398,21,0
192,50,1
30,165,1
661,144,0
90,9,1
741,3,0
209,9,1
577,60,0
174,14,0
576,9,1
512,167,1
354,11,0
533,7,1
779,166,0
414,55,1
477,118,0
582,8,1
225,66,1
6,3,0
470,164,0
528,1,1
1,7,0
155,7,0
365,6,1
484,118,0
346,94,1
106,32,0
704,120,1
338,167,0
185,166,1
322,168,1
582,100,0
301,168,1
334,85,0
601,167,1
785,5,1
424,59,1
207,57,1
602,140,0
716,164,1
354,167,1
221,68,0
155,164,1
245,71,1
553,46,0
314,15,1
308,167,1
43,3,1
716,67,0
281,81,1
334,5,1
62,26,0
485,123,1
317,87,1
106,33,0
565,8,1
420,55,0
316,85,0
54,19,0
58,3,0
17,4,1
99,1,1
35,9,1
316,44,0
220,9,0
575,165,0
182,47,1
241,74,0
609,8,1
715,55,0
676,154,1
119,34,0
441,9,1
77,24,1
754,167,1
141,41,0
486,8,1
725,165,0
708,126,1
222,8,1
359,3,1
277,81,0
733,9,1
97,167,0
726,166,0
265,75,0
84,9,1
144,41,0
649,9,1
463,5,0
20,10,0
282,165,0
5,8,1
92,167,1
710,90,1
513,168,1
156,167,0
159,9,1
675,154,0
52,21,1
621,141,0
741,7,1
8,4,0
267,168,0
23,11,0
276,7,1
52,20,1
58,165,0
552,166,0
780,165,0
696,15,1
23,165,0
523,165,1
337,7,1
24,8,1
563,136,0
592,1,1
75,9,1
315,15,1
710,89,1
700,122,0
433,165,1
321,168,0
85,29,1
234,71,1
318,15,1
534,1,1
596,5,0
674,123,0
623,143,1
71,5,1
165,43,1
437,167,1
510,165,1
719,14,1
684,167,0
371,168,0
711,5,1
34,12,0
56,8,1
603,140,0
345,9,0
580,165,0
336,164,1
598,165,0
147,9,0
601,99,1
398,166,0
781,158,0
521,164,1
662,168,0
697,123,1
610,166,0
693,165,0
96,28,0
603,165,1
479,14,1
523,40,0
94,15,0
261,167,0
487,125,0
792,7,1
471,3,0
670,123,1
376,6,1
596,7,1
294,165,0
268,164,1
423,57,0
80,15,0
486,100,0
476,165,0
25,12,0
116,8,0
361,5,0
36,3,1
297,30,1
472,165,0
314,7,1
758,9,1
116,9,1
518,5,1
552,168,0
658,30,1
378,5,1
318,86,1
27,168,0
42,5,0
634,127,0
220,5,1
97,1,0
496,1,0
46,18,1
620,141,1
312,86,1
234,9,0
723,32,1
656,167,1
49,9,1
194,165,1
390,104,1
142,7,1
0,2,1
507,165,0
612,165,0
650,167,1
452,112,1
299,165,1
608,8,0
371,165,0
632,165,0
464,112,0
415,54,1
159,164,1
693,124,0
578,53,0
764,50,0
586,1,0
618,55,1
523,131,0
442,110,0
387,102,0
691,8,0
390,9,1
746,161,0
508,8,1
114,35,0
125,5,1
258,5,1
646,167,1
12,7,1
31,13,0
173,7,1
30,16,1
665,166,0
791,166,1
50,9,1
621,9,0
557,21,0
451,5,0
646,144,0
605,138,1
197,5,1
114,34,0
27,165,0
629,166,1
691,15,1
743,159,1
798,7,1
169,14,0
474,165,0
157,8,1
519,11,0
386,8,1
385,168,1
252,77,0
706,8,0
383,166,0
674,166,0
526,7,1
312,168,0
114,37,0
761,167,1
779,9,1
117,35,1
425,167,1
293,166,1
154,166,0
112,38,1
167,165,1
733,159,0
32,13,1
161,8,1
308,8,1
91,8,1
525,1,0
347,95,1
695,124,0
546,8,1
665,5,1
48,5,0
280,8,0
332,8,1
603,7,0
201,5,1
767,93,0
287,30,0
325,5,1
527,132,1
455,116,1
379,166,0
345,32,0
404,167,1
306,5,1
6,6,0
46,5,0
584,106,0
64,23,0
50,8,1
499,167,0
758,41,0
293,5,1
490,8,1
712,55,1
691,164,0
574,166,1
235,168,1
329,8,1
545,167,1
372,168,0
270,75,0
760,124,1
650,8,1
369,166,1
703,167,1
77,5,0
320,8,1
259,1,0
312,165,0
54,8,1
409,56,0
142,5,1
37,10,0
185,9,1
372,165,0
229,68,1
429,109,1
307,86,1
226,3,0
766,9,1
128,41,0
32,3,1
487,5,1
267,1,0
564,60,0
614,8,1
263,10,1
118,9,0
7,6,1
461,1,1
162,167,1
422,57,1
291,30,1
502,127,0
701,122,1
559,46,1
513,11,0
549,136,0
586,168,0
32,16,1
707,122,1
732,5,1
738,44,1
437,110,0
532,168,1
31,165,0
16,1,1
216,66,0
677,123,0
274,9,1
510,131,0
409,57,0
103,30,0
668,165,1
617,167,1
353,5,0
213,67,0
62,22,0
309,167,0
663,150,0
78,9,1
766,166,1
218,65,1
680,123,1
510,9,1
92,10,0
76,23,0
416,58,1
640,165,0
2,3,0
566,8,1
167,166,1
251,5,1
532,164,1
313,87,1
773,118,1
572,8,1
64,7,1
499,168,0
783,9,1
149,45,0
634,7,0
683,123,0
631,168,0
367,1,1
248,1,0
388,103,1
690,3,1
594,108,0
441,8,1
383,21,0
417,20,1
125,1,0
202,5,1
347,11,1
36,15,0
521,5,1
325,32,0
554,5,0
314,87,1
322,86,0
446,113,1
684,165,0
298,33,0
504,8,1
186,48,1
266,76,0
152,166,0
1,4,0
513,129,0
322,166,1
305,87,1
567,3,0
492,8,1
501,167,1
744,168,0
284,82,1
227,8,1
279,9,1
751,41,1
187,53,0
221,3,0
35,168,1
267,165,0
586,8,1
10,7,1
442,5,1
787,167,0
656,8,1
283,81,0
248,73,0
403,7,1
449,17,1
320,86,1
372,9,0
139,164,0
346,9,1
474,8,1
196,51,1
273,1,1
662,151,0
534,132,1
44,165,0
764,41,0
532,0,1
135,14,1
723,89,1
657,164,1
580,53,1
284,167,0
158,9,1
780,82,0
79,22,1
31,10,0
400,5,0
145,9,0
278,168,1
513,5,1
173,167,1
203,53,0
80,5,1
333,168,0
19,9,1
740,44,0
630,167,0
167,8,1
97,7,1
148,165,1
761,163,0
18,167,0
28,168,0
776,9,1
294,5,0
309,15,0
458,112,0
483,165,1
505,164,1
22,10,0
540,9,1
426,3,0
718,165,1
456,115,0
35,166,1
555,46,0
116,6,1
79,23,1
642,165,1
266,168,1
628,7,1
174,5,1
92,8,0
582,108,0
192,5,1
665,164,0
502,167,0
386,102,0
489,125,0
64,5,0
627,166,1
798,8,1
789,139,0
524,165,1
356,97,1
463,116,1
755,161,1
472,1,0
708,5,1
670,5,1
641,7,0
218,8,1
564,63,0
310,44,1
432,5,0
733,5,1
711,32,1
665,9,0
733,44,0
693,120,0
602,167,0
71,7,0
379,164,0
523,9,1
490,126,1
150,45,0
152,15,0
232,8,1
461,8,1
306,86,1
477,167,0
353,3,0
471,118,1
483,167,1
768,8,0
432,111,0
645,5,0
437,109,0
566,168,0
440,5,1
86,8,1
743,6,1
406,56,0
258,9,1
63,5,0
356,5,1
636,165,0
771,166,0
188,53,1
454,17,1
154,5,1
691,3,0
262,77,0
193,167,1
688,158,0
395,101,0
1,1,0
534,8,1
654,149,0
316,86,0
577,165,0
11,9,0
439,8,1
639,147,1
206,50,0
687,165,1
381,9,0
772,157,1
727,161,1
491,125,1
344,3,0
80,8,1
378,1,0
548,137,0
716,167,1
585,106,1
251,75,0
719,32,1
644,8,1
785,165,0
726,6,1
199,50,0
498,14,0
604,167,1
225,70,1
405,165,0
725,159,0
470,167,0
382,6,0
245,165,1
625,167,1
321,85,1
412,55,1
205,52,1
334,9,1
606,167,1
672,123,0
